R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,2.445031188330275e-18,6.588723439378913,43.41127656062109,585.9923974391772,0.037390784947514945,11.10442753633501,428.4399984658923,38.858181678717486,1.2243447096850897,1.5982525591602392
