R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,-7.515942157832768e-17,6.58872343937891,43.41127656062109,467.3607277474537,0.027795116664139377,0.11133589446620921,798.7739038219145,49.860868988869655,1.44472186662623,1.1667706999848364
