R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-8.725045453780201e-17,6.588723439378913,43.41127656062109,391.7014890455898,0.00357476481462192,0.8079359324341178,296.13093581650753,49.18848930275126,1.0214485888877316,1.0571962370339507
