R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,9.259704149075831e-17,6.588723439378914,43.41127656062109,218.05638280310546,0.0034411575506556897,0.44846407141908945,546.0290424813328,49.54809477103026,1.0378527330572127,1.020646945303934
