R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,1.0855429870902245e-16,6.588723439378911,43.41127656062109,391.70148904558977,0.014175535568879469,2.7608812845119326,48.22494317991919,47.22494317991919,1.155930891257674,1.2268085691020716
