R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,2.4559249731777294e-17,6.588723439378913,43.41127656062109,510.86486974546705,0.23598537015267257,20.48316593561117,176.68509216541693,29.280848694236155,1.2359853701526726,1.2359853701526726
