R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,1.4844217107593272e-16,6.588723439378911,43.41127656062109,1043.6102555394568,0.03610178860185932,6.503313778473661,44.46058443292448,43.46058443292448,1.3971196746204526,1.2166107316111558
