R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378911,7.559732331679856e-17,6.5887234393789145,43.41127656062109,218.05638280310544,0.0012973392903467273,0.22591938640551357,548.5006160173456,49.77278327430414,1.0207574286455476,1.014270732193814
