R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,6.000964903885934e-17,6.588723439378912,43.41127656062109,218.05638280310546,0.012378888847426146,1.4492317290042132,49.53838938214836,48.53838938214836,1.1980622215588184,1.1361677773216876
