R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,1.8002255302359566e-17,6.588723439378914,43.41127656062109,218.05638280310546,0.010489386164619535,0.4306396908577786,298.35322553786557,49.5588709229776,1.0629363169877173,1.115383247810815
