R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-2.6976151703986726e-17,6.588723439378914,43.41127656062109,218.05638280310546,0.0631722746918807,2.72088991458797,48.21593781072015,47.21593781072015,1.6948950216106877,1.0631722746918806
