R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,1.0520760629241177e-18,6.588723439378913,43.41127656062109,218.05638280310546,0.0023805598912961085,0.10501047883266088,799.2817433804167,49.892608961276046,1.0261861588042573,1.0380889582607378
