R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-1.4415704019570996e-17,6.588723439378914,43.41127656062109,44.41127656062109,0.004459694346593033,0.15292709336118754,798.4818113966755,49.84261321229222,1.004459694346593,1.0490566378125235
