R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-1.4700229226912152e-17,6.588723439378914,43.41127656062109,218.05638280310546,0.014958999733464462,2.4245319176485385,48.560509082618,47.560509082618,1.0149589997334645,1.0897539984007867
