R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,6.042235345466943e-17,6.588723439378914,43.41127656062109,391.7014890455898,0.0019495322606765766,0.3065170098829254,796.0645353257024,49.6915334578564,1.0311925161708253,1.0214448548674424
