R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,5.870992704042018e-18,6.588723439378913,43.41127656062109,218.05638280310546,0.0017481373209102154,0.07787232100668334,799.7260726667586,49.92037954167241,1.0104888239254612,1.0279701971345636
