R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.2446142989742323e-16,6.588723439378913,43.41127656062109,44.41127656062109,0.013046618453712765,0.46328347137928205,298.142019461002,49.523669910167,1.1435128029908403,1.0130466184537128
