R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-2.5890296912433085e-17,6.588723439378914,43.41127656062109,218.05638280310546,0.0032688294838133414,0.4197098133393095,298.46212814306125,49.577021357176875,1.0359571243219468,1.0359571243219468
