R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,-7.57119296335163e-17,6.588723439378912,43.41127656062109,218.05638280310546,0.0013059904523016251,0.22595002160877592,548.5001838673281,49.772743987938924,1.020895847236826,1.020895847236826
