R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,8.927362284868163e-17,6.588723439378914,43.41127656062109,457.76553319718124,0.024234534299862352,2.0339353868849837,48.94183007881515,47.94183007881515,1.2665798772984858,1.1454072057991742
