R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,-1.0990993325014574e-17,6.588723439378912,43.41127656062109,391.7014890455898,0.009602331976714566,2.6408738981486195,48.349523769874665,47.349523769874665,1.10562565174386,1.153637311627433
