R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,7.563299019937571e-17,6.588723439378911,43.41127656062109,1138.5008726823928,0.022853370787579555,0.190521053425548,797.5860092125899,49.78662557578687,1.2513870786633752,1.3656539326012729
