R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-3.618143585846773e-17,6.588723439378913,43.41127656062109,1138.125960839814,0.026510347945939226,0.2118581991057858,548.3779459824311,49.76163145294828,1.4241655671350277,1.4241655671350277
