R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,3.6210664377296157e-17,6.588723439378913,43.41127656062109,945.5851190968227,0.0732360852937167,13.550327100020422,583.0229890349738,36.37643681468586,2.171777364699467,1.0732360852937166
