R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-1.018650248581189e-16,6.588723439378914,43.41127656062109,618.1303947133392,0.037209418091479464,9.955389390885149,641.118419056374,40.007401191023376,1.5953506894636713,1.409303599006274
