R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,1.0967594067928266e-16,6.588723439378912,43.41127656062109,218.05638280310546,0.01111609681697445,0.43216306724775116,298.34032501561165,49.55672083593527,1.0666965809018467,1.1778575490715912
