R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.2102247339978485e-16,6.588723439378913,43.41127656062109,44.41127656062109,0.006229445979936729,0.16268070156859818,798.2974376392235,49.83108985245147,1.068523905779304,1.0373766758796206
