R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,5.898257459342055e-17,6.588723439378913,43.41127656062109,438.0262401415283,0.025852957176620766,5.98017557513881,44.993971467684574,43.993971467684574,1.2843825289428286,1.1551177430597246
