R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.0317552825655264e-17,6.588723439378913,43.41127656062109,391.7014890455898,0.011519265987762513,0.8000821237047946,296.1303916618446,49.18839861030744,1.0115192659877625,1.1843082558042002
