R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-3.582130568372217e-17,6.5887234393789145,43.41127656062109,581.417553423497,0.05391325074497047,12.002873873673611,418.3753416313957,37.94321287558142,1.3234795044698229,1.593045758194675
