R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.3490788779822043e-16,6.588723439378912,43.41127656062108,44.41127656062108,0.003407095383684038,0.11622790585234186,549.6840149864037,49.88036499876397,1.0374780492205244,1.0545135261389444
