R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378911,2.359469806907169e-16,6.588723439378914,43.41127656062109,44.41127656062109,0.015309053321800985,0.25530584190896777,299.3763106286154,49.72938510476923,1.2449448531488159,1.091854319930806
