R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,9.7733472127309e-17,6.588723439378912,43.41127656062109,218.05638280310546,0.00497947199728356,0.8146019745762283,296.082511320559,49.18041855342649,1.0298768319837013,1.079671551956537
