R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-1.1248356664541264e-16,6.588723439378914,43.41127656062109,640.5069627677275,0.04528771996757183,0.19361753560490036,797.1775159108405,49.76109474442753,1.271726319805431,1.4981649196432902
