R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,1.1903915302258496e-16,6.588723439378914,43.41127656062109,641.0016954611247,0.02511582691123669,0.11484288998180303,549.4604541141765,49.86004128310696,1.0251158269112366,1.401853230579787
