R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.852608111814484e-16,6.588723439378913,43.41127656062109,763.386663558782,0.04542321453174751,13.599224735089825,400.9088725541627,36.355352050378436,1.4996553598492226,1.0454232145317475
