R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,-9.763664518813386e-18,6.588723439378911,43.41127656062109,734.537813194454,0.04552274208534201,15.670844843028243,378.1199565637506,34.28363241488642,1.728363873365472,1.728363873365472
