R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,3.4156034940755716e-17,6.588723439378911,43.41127656062109,44.41127656062109,0.020010501619907067,0.16662036145093453,548.9470605062207,49.81336913692916,1.1200630097194424,1.1200630097194424
