R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-4.710556562880162e-17,6.588723439378914,43.41127656062109,625.0219661518701,0.03476996502269536,3.30113461372126,47.66409542125604,46.66409542125604,1.382469615249649,1.382469615249649
