R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,2.1038159651604717e-16,6.588723439378913,43.41127656062109,391.7014890455898,0.031496715714573506,0.09162748956075364,799.0300127155948,49.876875794724675,1.1889802942874412,1.3464638728603087
