R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378914,9.705474679157826e-17,6.588723439378912,43.41127656062109,391.7014890455898,0.008301845885892615,1.2699967102988194,49.721701443815284,48.721701443815284,1.0498110753153558,1.0498110753153558
