R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.5887234393789145,1.1218852565872634e-16,6.588723439378911,43.41127656062109,429.41131954136114,0.058982779161036857,7.67002987318783,43.270987347651136,42.270987347651136,1.6488105707714054,1.3538966749662211
