R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,2.6920971829023337e-17,6.588723439378914,43.41127656062109,632.0788656863477,0.017068267485036037,1.907456404363369,49.07547532815159,48.07547532815159,1.1877509423353965,1.1877509423353965
