R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378913,-1.2620917645325542e-16,6.588723439378913,43.41127656062109,391.7014890455898,0.0014144109009511037,0.4388307611834874,546.1573031070711,49.55975482791556,1.015558519910462,1.0226305744152175
