R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,3.769427417045644e-17,6.588723439378914,43.41127656062109,391.7014890455898,0.007948404452555789,1.7464764235629955,49.24557517198445,48.24557517198445,1.0874324489781135,1.0874324489781135
