R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378911,-6.834385327172328e-18,6.5887234393789145,43.41127656062109,218.05638280310544,0.011513403813441576,1.4324913193648514,49.55599527682171,48.55599527682171,1.1842144610150651,1.0690804228806494
