R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378911,-3.5517311117710934e-17,6.5887234393789145,43.41127656062109,1134.840755730959,0.05753195915520842,0.3998502618201785,793.6818844643939,49.54261777902462,1.3451917549312506,1.6328515507072927
