R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,9.157150187946017e-18,6.588723439378914,43.41127656062109,391.7014890455898,0.004264050141517121,1.2664845235461284,49.72925142631236,48.72925142631236,1.0469045515566884,1.068224802264274
