R_init,NR_init,M_init,MR_init,KDM5A_init,H4_init,H0_init,PRC2_init,H27_init,KDM6A_init,KMT_init
6.588723439378912,-8.852748966359691e-17,6.588723439378914,43.41127656062109,391.7014890455898,0.025945247337796233,0.07906340467300645,799.3198615678272,49.8949913479892,1.0259452473377964,1.2853977207157585
